image_id,item_id,file_path,category,subcategory,source_type,width,height,is_valid,is_duplicate,notes
img_140432,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000002.jpg,skirt,Skirt,deepfashion,250,300,yes,pending,split=train
img_140433,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000003.jpg,skirt,Skirt,deepfashion,276,300,yes,pending,split=train
img_140434,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000004.jpg,skirt,Skirt,deepfashion,225,300,yes,pending,split=train
img_140436,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000006.jpg,skirt,Skirt,deepfashion,250,300,yes,pending,split=train
img_140437,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000007.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140438,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000008.jpg,skirt,Skirt,deepfashion,250,300,yes,pending,split=train
img_140441,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000011.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=val
img_140443,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000013.jpg,skirt,Skirt,deepfashion,250,300,yes,pending,split=train
img_140445,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000015.jpg,skirt,Skirt,deepfashion,250,300,yes,pending,split=train
img_140446,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000016.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140447,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000017.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140452,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000022.jpg,skirt,Skirt,deepfashion,235,300,yes,pending,split=test
img_140453,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000023.jpg,skirt,Skirt,deepfashion,236,300,yes,pending,split=train
img_140454,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000024.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140457,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000027.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140460,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000030.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140464,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000034.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=val
img_140468,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000038.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140470,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000040.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140472,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000042.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140473,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000043.jpg,skirt,Skirt,deepfashion,300,240,yes,pending,split=train
img_140478,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000048.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140479,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000049.jpg,skirt,Skirt,deepfashion,250,300,yes,pending,split=val
img_140480,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000050.jpg,skirt,Skirt,deepfashion,236,300,yes,pending,split=test
img_140481,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000051.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140483,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000053.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=val
img_140485,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000055.jpg,skirt,Skirt,deepfashion,250,300,yes,pending,split=train
img_140488,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000058.jpg,skirt,Skirt,deepfashion,240,300,yes,pending,split=val
img_140489,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000059.jpg,skirt,Skirt,deepfashion,246,300,yes,pending,split=val
img_140490,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000060.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140491,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000061.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140493,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000063.jpg,skirt,Skirt,deepfashion,232,300,yes,pending,split=test
img_140495,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000065.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140496,Faux_Leather_Pencil_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Pencil_Skirt\img_00000066.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140497,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000001.jpg,pants,Shorts,deepfashion,300,268,yes,pending,split=train
img_140500,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000004.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=val
img_140502,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000006.jpg,pants,Shorts,deepfashion,276,300,yes,pending,split=train
img_140503,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000007.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140504,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000008.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140505,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000009.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=val
img_140509,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000013.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140510,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000014.jpg,pants,Shorts,deepfashion,234,300,yes,pending,split=train
img_140512,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000016.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140514,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000018.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=test
img_140516,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000020.jpg,pants,Shorts,deepfashion,236,300,yes,pending,split=train
img_140517,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000021.jpg,pants,Shorts,deepfashion,242,300,yes,pending,split=train
img_140519,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000023.jpg,pants,Shorts,deepfashion,282,300,yes,pending,split=train
img_140523,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000027.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140524,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000028.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140525,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000029.jpg,pants,Shorts,deepfashion,246,300,yes,pending,split=train
img_140527,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000031.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140531,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000035.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=val
img_140533,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000037.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=val
img_140535,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000039.jpg,pants,Shorts,deepfashion,224,301,yes,pending,split=train
img_140538,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000042.jpg,pants,Shorts,deepfashion,267,300,yes,pending,split=val
img_140539,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000043.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=test
img_140540,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000044.jpg,pants,Shorts,deepfashion,241,301,yes,pending,split=train
img_140541,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000045.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=test
img_140542,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000046.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140547,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000051.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140553,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000057.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140554,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000058.jpg,pants,Shorts,deepfashion,240,300,yes,pending,split=train
img_140555,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000059.jpg,pants,Shorts,deepfashion,243,300,yes,pending,split=train
img_140556,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000060.jpg,pants,Shorts,deepfashion,235,300,yes,pending,split=val
img_140557,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000061.jpg,pants,Shorts,deepfashion,300,232,yes,pending,split=train
img_140558,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000062.jpg,pants,Shorts,deepfashion,236,300,yes,pending,split=val
img_140560,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000064.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140562,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000066.jpg,pants,Shorts,deepfashion,246,300,yes,pending,split=test
img_140569,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000073.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=val
img_140571,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000075.jpg,pants,Shorts,deepfashion,246,300,yes,pending,split=train
img_140573,Faux_Leather_Shorts,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Shorts\img_00000077.jpg,pants,Shorts,deepfashion,300,300,yes,pending,split=train
img_140575,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000001.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140577,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000003.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=val
img_140581,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000007.jpg,skirt,Skirt,deepfashion,266,300,yes,pending,split=val
img_140587,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000013.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=val
img_140588,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000014.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=test
img_140590,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000017.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=val
img_140591,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000018.jpg,skirt,Skirt,deepfashion,300,225,yes,pending,split=train
img_140592,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000019.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140593,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000020.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140595,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000022.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140596,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000023.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140597,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000024.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140598,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000025.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140600,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000027.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140601,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000028.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140602,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000029.jpg,skirt,Skirt,deepfashion,300,226,yes,pending,split=train
img_140603,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000030.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140604,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000031.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140605,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000032.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140606,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000033.jpg,skirt,Skirt,deepfashion,300,279,yes,pending,split=train
img_140607,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000034.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140609,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000036.jpg,skirt,Skirt,deepfashion,300,291,yes,pending,split=train
img_140611,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000038.jpg,skirt,Skirt,deepfashion,300,297,yes,pending,split=train
img_140612,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000039.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140616,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000043.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140620,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000047.jpg,skirt,Skirt,deepfashion,300,257,yes,pending,split=train
img_140622,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000049.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140626,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000053.jpg,skirt,Skirt,deepfashion,229,300,yes,pending,split=test
img_140627,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000054.jpg,skirt,Skirt,deepfashion,236,236,yes,pending,split=train
img_140628,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000055.jpg,skirt,Skirt,deepfashion,250,249,yes,pending,split=train
img_140632,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000059.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140633,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000060.jpg,skirt,Skirt,deepfashion,301,301,yes,pending,split=val
img_140636,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000063.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140641,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000068.jpg,skirt,Skirt,deepfashion,225,300,yes,pending,split=train
img_140642,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000069.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=test
img_140643,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000070.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140644,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000071.jpg,skirt,Skirt,deepfashion,236,301,yes,pending,split=train
img_140646,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000073.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=val
img_140647,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000074.jpg,skirt,Skirt,deepfashion,300,300,yes,pending,split=train
img_140648,Faux_Leather_Skater_Skirt,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Skater_Skirt\img_00000075.jpg,skirt,Skirt,deepfashion,257,300,yes,pending,split=val
img_140654,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000002.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140655,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000003.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140657,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000005.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140658,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000006.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=test
img_140659,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000007.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140662,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000010.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140665,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000013.jpg,pants,Joggers,deepfashion,233,300,yes,pending,split=train
img_140666,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000014.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140668,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000016.jpg,pants,Joggers,deepfashion,244,301,yes,pending,split=train
img_140669,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000017.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140670,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000018.jpg,pants,Joggers,deepfashion,225,300,yes,pending,split=train
img_140671,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000019.jpg,pants,Joggers,deepfashion,244,301,yes,pending,split=test
img_140672,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000020.jpg,pants,Joggers,deepfashion,267,300,yes,pending,split=train
img_140673,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000021.jpg,pants,Joggers,deepfashion,246,300,yes,pending,split=train
img_140674,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000022.jpg,pants,Joggers,deepfashion,241,300,yes,pending,split=train
img_140675,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000023.jpg,pants,Joggers,deepfashion,241,300,yes,pending,split=train
img_140676,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000024.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140680,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000028.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=val
img_140682,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000030.jpg,pants,Joggers,deepfashion,300,300,yes,pending,split=train
img_140683,Faux_Leather_Trimmed_Joggers,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Faux_Leather_Trimmed_Joggers\img_00000031.jpg,pants,Joggers,deepfashion,241,300,yes,pending,split=train
